incident_id,offense_id,offense_code,offense_code_extension,offense_type_id,offense_category_id,year,first_occurrence_date,last_occurrence_date,reported_date,incident_address,geo_x,geo_y,geo_lon,geo_lat,district_id,precinct_id,neighborhood_id,is_crime,is_traffic,victim_count
2023177989,2.02318E+15,5016,1,violation-of-court-order,all-other-crimes,2023,4/6/2023,,4/6/2023,2000 BLK MARKET ST,3142725,1700058,-104.9923764,39.7543698,6,612,five-points,1,0,1
2023178026,2.02318E+15,1313,3,assault-police-simple,other-crimes-against-persons,2023,4/6/2023,,4/6/2023,2000 BLK MARKET ST,3142476,1699903,-104.9932651,39.7539481,6,612,five-points,1,0,1
2023290616,2.02329E+15,5311,0,public-fighting,all-other-crimes,2023,6/1/2023,,6/2/2023,2000 BLK MARKET ST,3142476,1699903,-104.9932651,39.7539481,6,612,five-points,1,0,1
2021591606,2.02159E+15,2999,0,criminal-mischief-other,public-disorder,2021,10/15/2021,,10/15/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2019407364,2.01941E+15,2999,0,criminal-mischief-other,public-disorder,2019,6/30/2019,,6/30/2019,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2022296577,2.0223E+15,4801,0,police-resisting-arrest,all-other-crimes,2022,6/12/2022,,6/12/2022,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
202270669,2.02271E+14,5016,0,violation-of-restraining-order,all-other-crimes,2022,2/10/2022,,2/10/2022,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2021582061,2.02158E+15,5309,0,harassment,public-disorder,2021,10/10/2021,,10/13/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2021496268,2.0215E+15,1311,0,agg-aslt-police-weapon,all-other-crimes,2021,8/29/2021,,8/29/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2022296577,2.0223E+15,1313,0,assault-simple,other-crimes-against-persons,2022,6/12/2022,,6/12/2022,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2020480068,2.02048E+15,1313,0,assault-simple,other-crimes-against-persons,2020,8/8/2020,,8/8/2020,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,3
2020161259,2.02016E+15,1313,0,assault-simple,other-crimes-against-persons,2020,3/13/2020,,3/14/2020,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2021154967,2.02115E+15,1313,0,assault-simple,other-crimes-against-persons,2021,3/18/2021,,3/18/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
202270669,2.02271E+14,1313,0,assault-simple,other-crimes-against-persons,2022,2/10/2022,,2/10/2022,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2021315068,2.02132E+15,1314,2,weapon-fire-into-occ-bldg,aggravated-assault,2021,6/4/2021,,6/4/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,2
2020461253,2.02046E+15,2203,0,burglary-business-by-force,burglary,2020,7/31/2020,7/31/2020,7/31/2020,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2020526332,2.02053E+15,2203,0,burglary-business-by-force,burglary,2020,8/31/2020,8/31/2020,8/31/2020,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2020182483,2.02018E+15,2203,0,burglary-business-by-force,burglary,2020,3/25/2020,3/25/2020,3/25/2020,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2020181944,2.02018E+15,2203,0,burglary-business-by-force,burglary,2020,3/25/2020,3/25/2020,3/25/2020,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2021427145,2.02143E+15,2203,0,burglary-business-by-force,burglary,2021,7/24/2021,7/24/2021,7/27/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2021212637,2.02121E+15,2203,0,burglary-business-by-force,burglary,2021,4/11/2021,4/14/2021,4/15/2021,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
20196011044,2.0196E+16,2308,0,theft-from-bldg,larceny,2019,11/2/2019,11/2/2019,11/5/2019,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
20226013043,2.0226E+16,2399,0,theft-other,larceny,2022,7/11/2022,7/11/2022,7/11/2022,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2019733099,2.01973E+15,2399,0,theft-other,larceny,2019,11/17/2019,,11/17/2019,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
2019169294,2.01917E+15,2399,0,theft-other,larceny,2019,3/16/2019,3/17/2019,3/17/2019,1920 MARKET ST,3142284,1699508,-104.9939558,39.7528667,6,612,union-station,1,0,1
20225003105,2.0225E+16,1006,0,kidnap-adult-victim,all-other-crimes,2019,3/9/2019,,9/14/2022,1942 MARKET ST,3142369,1699582,-104.993652,39.7530685,6,612,union-station,1,0,1
20206002160,2.0206E+16,2308,0,theft-from-bldg,larceny,2020,2/29/2020,3/1/2020,3/1/2020,1942 MARKET ST,3142369,1699582,-104.993652,39.7530685,6,612,union-station,1,0,1
20196008349,2.0196E+16,2399,0,theft-other,larceny,2019,8/24/2019,8/25/2019,8/26/2019,1942 MARKET ST,3142369,1699582,-104.993652,39.7530685,6,612,union-station,1,0,1
2021303153,2.0213E+15,5212,1,weapon-by-prev-offender-powpo,all-other-crimes,2021,5/29/2021,,5/29/2021,2000 MARKET ST,3142484,1699812,-104.9932384,39.7536982,6,612,five-points,1,0,1
20196010828,2.0196E+16,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2019,8/4/2019,10/30/2019,10/30/2019,2000 MARKET ST,3142484,1699812,-104.9932384,39.7536982,6,612,five-points,1,0,1
20216012480,2.0216E+16,2399,0,theft-other,larceny,2021,5/21/2021,5/22/2021,6/9/2021,2000 MARKET ST,3142484,1699812,-104.9932384,39.7536982,6,612,five-points,1,0,1
2019170240,2.01917E+15,2999,0,criminal-mischief-other,public-disorder,2019,3/17/2019,3/17/2019,3/17/2019,2009 MARKET ST,3142413,1699919,-104.9934888,39.753993,6,612,five-points,1,0,1
2019563311,2.01956E+15,5707,0,criminal-trespassing,all-other-crimes,2019,9/4/2019,,9/4/2019,2009 MARKET ST,3142413,1699919,-104.9934888,39.753993,6,612,five-points,1,0,1
2019170198,2.01917E+15,5707,0,criminal-trespassing,all-other-crimes,2019,3/17/2019,,3/17/2019,2009 MARKET ST,3142413,1699919,-104.9934888,39.753993,6,612,five-points,1,0,1
2019143303,2.01914E+15,1205,0,robbery-street,robbery,2018,3/4/2018,3/5/2019,3/5/2019,1900 MARKET ST,3142136,1699457,-104.9944831,39.752729,6,612,union-station,1,0,1
2019143303,2.01914E+15,2404,0,theft-of-motor-vehicle,auto-theft,2018,3/4/2018,3/5/2019,3/5/2019,1900 MARKET ST,3142136,1699457,-104.9944831,39.752729,6,612,union-station,1,0,1
2020148118,2.02015E+15,2999,0,criminal-mischief-other,public-disorder,2020,3/7/2020,,3/8/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2022296575,2.0223E+15,3599,0,drug-pcs-other-drug,drug-alcohol,2022,6/12/2022,,6/12/2022,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2021605102,2.02161E+15,3599,0,drug-pcs-other-drug,drug-alcohol,2021,10/22/2021,,10/23/2021,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019293656,2.01929E+15,4899,0,police-interference,all-other-crimes,2019,5/10/2019,,5/10/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2022443472,2.02244E+15,5099,0,obstructing-govt-operation,all-other-crimes,2022,8/28/2022,,8/29/2022,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2022415668,2.02242E+15,5312,0,disturbing-the-peace,public-disorder,2022,8/14/2022,,8/14/2022,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018311953,2.01831E+15,5399,0,public-peace-other,public-disorder,2018,5/9/2018,,5/9/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019520031,2.01952E+15,7399,2,public-order-crimes-other,all-other-crimes,2019,8/16/2019,,8/21/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018228957,2.01823E+15,7399,2,public-order-crimes-other,all-other-crimes,2018,4/6/2018,,4/6/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019211923,2.01921E+15,7399,2,public-order-crimes-other,all-other-crimes,2019,4/5/2019,,4/9/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2021605102,2.02161E+15,7399,2,public-order-crimes-other,all-other-crimes,2021,10/22/2021,,10/23/2021,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019293656,2.01929E+15,7399,2,public-order-crimes-other,all-other-crimes,2019,5/10/2019,,5/10/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2021606874,2.02161E+15,7399,2,public-order-crimes-other,all-other-crimes,2021,10/23/2021,,10/24/2021,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019293565,2.01929E+15,7399,2,public-order-crimes-other,all-other-crimes,2019,5/10/2019,,5/11/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018228966,2.01823E+15,7399,2,public-order-crimes-other,all-other-crimes,2018,4/6/2018,,4/6/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018228972,2.01823E+15,7399,2,public-order-crimes-other,all-other-crimes,2018,4/6/2018,,4/6/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2020552060,2.02055E+15,1205,0,robbery-street,robbery,2020,9/12/2020,,9/13/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
201936806,2.01937E+14,1205,0,robbery-street,robbery,2019,1/16/2019,1/16/2019,1/16/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018180555,2.01818E+15,1313,0,assault-simple,other-crimes-against-persons,2018,3/17/2018,,3/17/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018440531,2.01844E+15,1313,0,assault-simple,other-crimes-against-persons,2018,6/30/2018,,7/1/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018688755,2.01869E+15,1313,0,assault-simple,other-crimes-against-persons,2018,10/7/2018,,10/7/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2020210265,2.02021E+15,1313,0,assault-simple,other-crimes-against-persons,2020,2/15/2020,2/15/2020,4/7/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019452930,2.01945E+15,1313,0,assault-simple,other-crimes-against-persons,2019,7/19/2019,,7/19/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2020427487,2.02043E+15,1313,0,assault-simple,other-crimes-against-persons,2020,7/14/2020,,7/14/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2018688836,2.01869E+15,1315,0,aggravated-assault,aggravated-assault,2018,10/7/2018,,10/7/2018,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2020359022,2.02036E+15,1315,0,aggravated-assault,aggravated-assault,2020,6/12/2020,,6/12/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019389002,2.01939E+15,1315,0,aggravated-assault,aggravated-assault,2019,6/22/2019,,6/22/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,2
2019409942,2.01941E+15,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2019,6/30/2019,,7/1/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2020716545,2.02072E+15,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2020,12/8/2020,12/8/2020,12/9/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
20206013576,2.0206E+16,2399,0,theft-other,larceny,2020,10/7/2020,10/7/2020,10/8/2020,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
202155144,2.02155E+14,2399,0,theft-other,larceny,2021,1/23/2021,,1/28/2021,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
201972467,2.01972E+14,2404,0,theft-of-motor-vehicle,auto-theft,2019,1/14/2019,1/21/2019,2/1/2019,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
20233980,2.0234E+13,2404,0,theft-of-motor-vehicle,auto-theft,2023,1/3/2023,1/3/2023,1/3/2023,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2023100086,2.0231E+15,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2023,2/24/2023,,2/24/2023,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2023143276,2.02314E+15,2404,0,theft-of-motor-vehicle,auto-theft,2023,3/18/2023,3/19/2023,3/19/2023,20TH ST / BLAKE ST,3142192,1700042,-104.9942724,39.754334,6,612,union-station,1,0,1
2019606409,2.01961E+15,2999,0,criminal-mischief-other,public-disorder,2019,9/22/2019,,9/22/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019698155,2.0197E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2019,11/2/2019,,11/2/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019408593,2.01941E+15,3532,0,drug-cocaine-possess,drug-alcohol,2019,6/30/2019,,6/30/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022149876,2.02215E+15,4899,0,police-interference,all-other-crimes,2022,3/26/2022,,3/27/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021291956,2.02129E+15,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2021,5/24/2021,5/24/2021,5/24/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2020741748,2.02074E+15,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2020,12/23/2020,,12/23/2020,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021644135,2.02164E+15,5311,0,public-fighting,all-other-crimes,2021,11/13/2021,,11/13/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2020549485,2.02055E+15,1205,0,robbery-street,robbery,2020,9/12/2020,,9/12/2020,1900 BLOCK BLAKE ST/ MARKET ST ALLEY,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2018510346,2.01851E+15,1313,0,assault-simple,other-crimes-against-persons,2018,7/27/2018,,7/27/2018,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2020163938,2.02016E+15,1313,0,assault-simple,other-crimes-against-persons,2020,3/15/2020,,3/15/2020,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019684580,2.01968E+15,1313,0,assault-simple,other-crimes-against-persons,2019,10/26/2019,,10/26/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019606409,2.01961E+15,1313,0,assault-simple,other-crimes-against-persons,2019,9/22/2019,,9/22/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022445114,2.02245E+15,1313,0,assault-simple,other-crimes-against-persons,2022,8/25/2022,8/25/2022,8/29/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,3
2021669570,2.02167E+15,1313,0,assault-simple,other-crimes-against-persons,2021,11/27/2021,,11/27/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,4
2022249764,2.02225E+15,1313,0,assault-simple,other-crimes-against-persons,2022,5/18/2022,,5/18/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019698155,2.0197E+15,1313,0,assault-simple,other-crimes-against-persons,2019,11/2/2019,,11/2/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021377205,2.02138E+15,1313,0,assault-simple,other-crimes-against-persons,2021,7/3/2021,,7/3/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022149876,2.02215E+15,1313,3,assault-police-simple,other-crimes-against-persons,2022,3/26/2022,,3/27/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021451836,2.02145E+15,1315,0,aggravated-assault,aggravated-assault,2021,8/8/2021,,8/8/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,2
2018475757,2.01848E+15,1315,0,aggravated-assault,aggravated-assault,2018,7/14/2018,,7/14/2018,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021682703,2.02168E+15,1315,0,aggravated-assault,aggravated-assault,2021,12/4/2021,,12/4/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019292796,2.01929E+15,1315,0,aggravated-assault,aggravated-assault,2019,5/9/2019,,5/10/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2020512517,2.02051E+15,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2020,8/16/2020,8/16/2020,8/24/2020,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019424031,2.01942E+15,2399,1,theft-bicycle,larceny,2019,7/7/2019,,7/7/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2020577516,2.02058E+15,2404,0,theft-of-motor-vehicle,auto-theft,2020,9/25/2020,9/26/2020,9/26/2020,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021219700,2.02122E+15,2404,0,theft-of-motor-vehicle,auto-theft,2021,4/19/2021,,4/19/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022454612,2.02245E+15,2404,0,theft-of-motor-vehicle,auto-theft,2022,9/2/2022,9/3/2022,9/3/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022560968,2.02256E+15,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2022,10/29/2022,10/29/2022,10/29/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022559301,2.02256E+15,1313,0,assault-simple,other-crimes-against-persons,2022,10/29/2022,,10/30/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022546550,2.02255E+15,1315,0,aggravated-assault,aggravated-assault,2022,10/22/2022,,10/22/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2022586317,2.02259E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2022,11/13/2022,,11/13/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
202383518,2.02384E+14,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2023,1/14/2023,1/14/2023,2/16/2023,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2023306876,2.02331E+15,1315,0,aggravated-assault,aggravated-assault,2023,6/10/2023,6/10/2023,6/10/2023,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
20206018162,2.0206E+16,2999,2,criminal-mischief-graffiti,public-disorder,2020,12/21/2020,12/22/2020,12/22/2020,1940 BLAKE ST,3142126,1699836,-104.9945112,39.7537695,6,612,union-station,1,0,1
2021667760,2.02167E+15,2202,0,burglary-residence-by-force,burglary,2021,11/26/2021,11/26/2021,11/26/2021,1940 BLAKE ST,3142126,1699836,-104.9945112,39.7537695,6,612,union-station,1,0,1
2020532724,2.02053E+15,2203,0,burglary-business-by-force,burglary,2020,9/2/2020,9/3/2020,9/3/2020,1940 BLAKE ST,3142126,1699836,-104.9945112,39.7537695,6,612,union-station,1,0,1
2019606409,2.01961E+15,2999,0,criminal-mischief-other,public-disorder,2019,9/22/2019,,9/22/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
202188495,2.02188E+14,2999,0,criminal-mischief-other,public-disorder,2021,2/12/2021,,2/13/2021,1900 BLK BLAKE ST,3141827,1699817,-104.995575,39.7537219,6,612,union-station,1,0,1
2018369806,2.01837E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2018,6/2/2018,,6/2/2018,1900 BLK BLAKE ST,3142070,1699951,-104.9947081,39.7540861,6,612,union-station,1,0,1
2020187047,2.02019E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2020,3/26/2020,3/27/2020,3/27/2020,1900 BLK BLAKE ST,3141895,1699698,-104.9953355,39.7533942,6,612,union-station,1,0,1
2019698155,2.0197E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2019,11/2/2019,,11/2/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2018268084,2.01827E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2018,4/22/2018,4/22/2018,4/22/2018,1900 BLK BLAKE ST,3142066,1699775,-104.9947258,39.753603,6,612,union-station,1,0,1
2019329359,2.01933E+15,2999,1,criminal-mischief-mtr-veh,public-disorder,2019,5/26/2019,,5/27/2019,1900 BLK BLAKE ST,3141895,1699698,-104.9953355,39.7533942,6,612,union-station,1,0,1
20216021740,2.0216E+16,2999,2,criminal-mischief-graffiti,public-disorder,2021,11/1/2021,11/1/2021,11/1/2021,1900 BLK BLAKE ST,3142201,1699901,-104.9942432,39.7539468,6,612,union-station,1,0,1
2019408593,2.01941E+15,3532,0,drug-cocaine-possess,drug-alcohol,2019,6/30/2019,,6/30/2019,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021305381,2.02131E+15,3599,0,drug-pcs-other-drug,drug-alcohol,2021,5/30/2021,,5/30/2021,1900 BLK BLAKE ST,3141895,1699698,-104.9953355,39.7533942,6,612,union-station,1,0,1
2022149876,2.02215E+15,4899,0,police-interference,all-other-crimes,2022,3/26/2022,,3/27/2022,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021394555,2.02139E+15,5202,0,weapon-carrying-concealed,all-other-crimes,2021,7/11/2021,,7/11/2021,1900 BLK BLAKE ST,3141827,1699817,-104.995575,39.7537219,6,612,union-station,1,0,1
2021317468,2.02132E+15,5212,1,weapon-by-prev-offender-powpo,all-other-crimes,2021,6/5/2021,,6/5/2021,1900 BLK BLAKE ST,3141827,1699817,-104.995575,39.7537219,6,612,union-station,1,0,1
2021291956,2.02129E+15,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2021,5/24/2021,5/24/2021,5/24/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2020741748,2.02074E+15,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2020,12/23/2020,,12/23/2020,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021305381,2.02131E+15,5299,0,weapon-other-viol,all-other-crimes,2021,5/30/2021,,5/30/2021,1900 BLK BLAKE ST,3141895,1699698,-104.9953355,39.7533942,6,612,union-station,1,0,1
2021644060,2.02164E+15,5299,0,weapon-other-viol,all-other-crimes,2021,11/13/2021,,11/13/2021,1900 BLK BLAKE ST,3142027,1699726,-104.9948655,39.7534691,6,612,union-station,1,0,1
2021644135,2.02164E+15,5311,0,public-fighting,all-other-crimes,2021,11/13/2021,,11/13/2021,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
202268476,2.02268E+14,5311,0,public-fighting,all-other-crimes,2022,2/9/2022,,2/9/2022,1900 BLK BLAKE ST,3141975,1699673,-104.9950515,39.7533244,6,612,union-station,1,0,1
2021466918,2.02147E+15,5311,0,public-fighting,all-other-crimes,2021,8/15/2021,,8/15/2021,1900 BLK BLAKE ST,3141827,1699817,-104.995575,39.7537219,6,612,union-station,1,0,1
2021666558,2.02167E+15,1006,0,kidnap-adult-victim,all-other-crimes,2021,11/25/2021,,11/25/2021,1900 BLK BLAKE ST,3141827,1699817,-104.995575,39.7537219,6,612,union-station,1,0,1
2020549485,2.02055E+15,1205,0,robbery-street,robbery,2020,9/12/2020,,9/12/2020,1900 BLOCK BLAKE ST/ MARKET ST ALLEY,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2021438074,2.02144E+15,1205,0,robbery-street,robbery,2021,8/1/2021,8/1/2021,8/1/2021,1900 BLK BLAKE ST,3142027,1699726,-104.9948655,39.7534691,6,612,union-station,1,0,1
2018510346,2.01851E+15,1313,0,assault-simple,other-crimes-against-persons,2018,7/27/2018,,7/27/2018,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
2019458424,2.01946E+15,1313,0,assault-simple,other-crimes-against-persons,2019,7/21/2019,,7/21/2019,1900 BLK BLAKE ST,3141920,1699910,-104.9952424,39.7539758,6,612,union-station,1,0,2
2021592022,2.02159E+15,1313,0,assault-simple,other-crimes-against-persons,2021,10/16/2021,,10/16/2021,1900 BLK BLAKE ST,3141871,1699874,-104.9954174,39.7538777,6,612,union-station,1,0,2
2020163938,2.02016E+15,1313,0,assault-simple,other-crimes-against-persons,2020,3/15/2020,,3/15/2020,1900 BLOCK BLAKE ST,3142035,1699843,-104.9948347,39.7537901,6,612,union-station,1,0,1
